sensor_id,timestamp,value,unit
Temperature Sensor,2025-06-09T20:34:27.100032,18,°C
Humidity Sensor,2025-06-09T20:34:27.301048,82.7,%
Pressure Sensor,2025-06-09T20:34:27.501548,968.1,hPa
Light Sensor,2025-06-09T20:34:27.702126,816.3,lx
Temperature Sensor,2025-06-09T20:34:28.903269,23,°C
Humidity Sensor,2025-06-09T20:34:29.103970,60.2,%
Pressure Sensor,2025-06-09T20:34:29.304846,1036.6,hPa
Light Sensor,2025-06-09T20:34:29.505593,691.8,lx
Temperature Sensor,2025-06-09T20:34:30.706557,23,°C
Humidity Sensor,2025-06-09T20:34:30.907116,56.6,%
Pressure Sensor,2025-06-09T20:34:31.108310,998.6,hPa
Light Sensor,2025-06-09T20:34:31.309267,676.8,lx
Temperature Sensor,2025-06-09T20:34:32.541407,21,°C
Humidity Sensor,2025-06-09T20:34:32.742038,80.6,%
Pressure Sensor,2025-06-09T20:34:32.942844,959.7,hPa
Light Sensor,2025-06-09T20:34:33.143458,681.5,lx
Temperature Sensor,2025-06-09T20:34:34.345286,20,°C
Humidity Sensor,2025-06-09T20:34:34.545866,81.5,%
Pressure Sensor,2025-06-09T20:34:34.746547,964.4,hPa
Light Sensor,2025-06-09T20:34:34.947024,976.9,lx
Temperature Sensor,2025-06-09T20:34:36.147889,19,°C
Humidity Sensor,2025-06-09T20:34:36.348314,64.3,%
Pressure Sensor,2025-06-09T20:34:36.548794,1028.6,hPa
Light Sensor,2025-06-09T20:34:36.749425,930.0,lx
Temperature Sensor,2025-06-09T20:34:37.950397,20,°C
Humidity Sensor,2025-06-09T20:34:38.150743,69.8,%
Pressure Sensor,2025-06-09T20:34:38.351649,1040.7,hPa
Light Sensor,2025-06-09T20:34:38.552098,623.5,lx
Temperature Sensor,2025-06-09T20:34:39.753624,19,°C
Humidity Sensor,2025-06-09T20:34:39.954558,57.6,%
Pressure Sensor,2025-06-09T20:34:40.155693,1001.4,hPa
Light Sensor,2025-06-09T20:34:40.356195,969.0,lx
Temperature Sensor,2025-06-09T20:34:41.557357,20,°C
Humidity Sensor,2025-06-09T20:34:41.758035,66.2,%
Pressure Sensor,2025-06-09T20:34:41.958635,1026.1,hPa
Light Sensor,2025-06-09T20:34:42.159451,581.2,lx
Temperature Sensor,2025-06-09T20:34:43.360580,22,°C
Humidity Sensor,2025-06-09T20:34:43.563753,60.8,%
Pressure Sensor,2025-06-09T20:34:43.764429,976.2,hPa
Light Sensor,2025-06-09T20:34:43.965009,987.4,lx
Temperature Sensor,2025-06-09T20:34:45.165927,19,°C
Humidity Sensor,2025-06-09T20:34:45.366436,63.1,%
Pressure Sensor,2025-06-09T20:34:45.567031,965.8,hPa
Light Sensor,2025-06-09T20:34:45.767768,922.1,lx
Temperature Sensor,2025-06-09T20:34:46.968813,21,°C
Humidity Sensor,2025-06-09T20:34:47.169324,57.9,%
Pressure Sensor,2025-06-09T20:34:47.370398,987.7,hPa
Light Sensor,2025-06-09T20:34:47.570941,848.5,lx
Temperature Sensor,2025-06-09T20:34:48.771888,24,°C
Humidity Sensor,2025-06-09T20:34:48.972997,76.9,%
Pressure Sensor,2025-06-09T20:34:49.173800,1014.6,hPa
Light Sensor,2025-06-09T20:34:49.374470,963.8,lx
Temperature Sensor,2025-06-09T20:34:50.575689,20,°C
Humidity Sensor,2025-06-09T20:34:50.776197,65.2,%
Pressure Sensor,2025-06-09T20:34:50.977032,1028.6,hPa
Light Sensor,2025-06-09T20:34:51.177732,504.6,lx
Temperature Sensor,2025-06-09T20:34:52.379022,23,°C
Humidity Sensor,2025-06-09T20:34:52.579836,56.6,%
Pressure Sensor,2025-06-09T20:34:52.780785,1047.6,hPa
Light Sensor,2025-06-09T20:34:52.981209,959.5,lx
Temperature Sensor,2025-06-09T20:34:54.182584,24,°C
Humidity Sensor,2025-06-09T20:34:54.383479,56.8,%
Pressure Sensor,2025-06-09T20:34:54.584681,964.2,hPa
Light Sensor,2025-06-09T20:34:54.785034,605.5,lx
Temperature Sensor,2025-06-09T20:34:55.986065,18,°C
Humidity Sensor,2025-06-09T20:34:56.186726,59.1,%
Pressure Sensor,2025-06-09T20:34:56.387771,1005.6,hPa
Light Sensor,2025-06-09T20:34:56.588602,970.9,lx
Temperature Sensor,2025-06-09T20:34:57.789292,21,°C
Humidity Sensor,2025-06-09T20:34:57.990053,51.1,%
Pressure Sensor,2025-06-09T20:34:58.191194,1006.0,hPa
Light Sensor,2025-06-09T20:34:58.391967,691.2,lx
Temperature Sensor,2025-06-09T20:34:59.593276,19,°C
Humidity Sensor,2025-06-09T20:34:59.794256,76.4,%
Pressure Sensor,2025-06-09T20:34:59.994756,971.3,hPa
Light Sensor,2025-06-09T20:35:00.195531,916.0,lx
Temperature Sensor,2025-06-09T20:35:01.396479,22,°C
Humidity Sensor,2025-06-09T20:35:01.597378,78.4,%
Pressure Sensor,2025-06-09T20:35:01.798003,992.2,hPa
Light Sensor,2025-06-09T20:35:01.998720,566.8,lx
Temperature Sensor,2025-06-09T20:35:03.199756,20,°C
Humidity Sensor,2025-06-09T20:35:03.400203,72.4,%
Pressure Sensor,2025-06-09T20:35:03.601080,957.4,hPa
Light Sensor,2025-06-09T20:35:03.801622,882.4,lx
Temperature Sensor,2025-06-09T20:35:05.038168,20,°C
Humidity Sensor,2025-06-09T20:35:05.238518,73.4,%
Pressure Sensor,2025-06-09T20:35:05.439181,1035.4,hPa
Temperature Sensor,2025-06-09T20:35:17.254625,21,°C
Humidity Sensor,2025-06-09T20:35:17.456427,61.8,%
Pressure Sensor,2025-06-09T20:35:17.657368,1038.5,hPa
Light Sensor,2025-06-09T20:35:17.857946,733.2,lx
Temperature Sensor,2025-06-09T20:35:19.059195,24,°C
Humidity Sensor,2025-06-09T20:35:19.260182,69.1,%
Pressure Sensor,2025-06-09T20:35:19.460948,1025.6,hPa
Light Sensor,2025-06-09T20:35:19.661558,909.9,lx
Temperature Sensor,2025-06-09T20:35:20.862864,19,°C
Humidity Sensor,2025-06-09T20:35:21.063264,75.1,%
Pressure Sensor,2025-06-09T20:35:21.264289,1001.8,hPa
Light Sensor,2025-06-09T20:35:21.465203,819.9,lx
Temperature Sensor,2025-06-09T20:35:22.666207,21,°C
Humidity Sensor,2025-06-09T20:35:22.867483,74.3,%
Pressure Sensor,2025-06-09T20:35:23.068445,1000.6,hPa
Light Sensor,2025-06-09T20:35:23.269553,637.2,lx
Temperature Sensor,2025-06-09T20:35:24.470815,21,°C
Humidity Sensor,2025-06-09T20:35:24.671492,56.8,%
Pressure Sensor,2025-06-09T20:35:24.872340,960.9,hPa
Light Sensor,2025-06-09T20:35:25.072789,664.0,lx
Temperature Sensor,2025-06-09T20:35:26.273623,19,°C
Humidity Sensor,2025-06-09T20:35:26.474379,58.8,%
Pressure Sensor,2025-06-09T20:35:26.675337,1019.4,hPa
Light Sensor,2025-06-09T20:35:26.876072,869.2,lx
Temperature Sensor,2025-06-09T20:35:28.077818,23,°C
Humidity Sensor,2025-06-09T20:35:28.278366,73.1,%
Pressure Sensor,2025-06-09T20:35:28.479326,973.6,hPa
Light Sensor,2025-06-09T20:35:28.680261,811.0,lx
Temperature Sensor,2025-06-09T20:35:29.881528,19,°C
Humidity Sensor,2025-06-09T20:35:30.082416,62.8,%
Pressure Sensor,2025-06-09T20:35:30.283078,1001.3,hPa
Light Sensor,2025-06-09T20:35:30.483472,523.9,lx
Temperature Sensor,2025-06-09T20:35:31.684761,24,°C
Humidity Sensor,2025-06-09T20:35:31.885439,81.3,%
Pressure Sensor,2025-06-09T20:35:32.086241,981.6,hPa
Light Sensor,2025-06-09T20:35:32.286923,863.5,lx
Temperature Sensor,2025-06-09T20:35:33.488000,20,°C
Humidity Sensor,2025-06-09T20:35:33.688770,89.4,%
Pressure Sensor,2025-06-09T20:35:33.889650,962.1,hPa
Light Sensor,2025-06-09T20:35:34.090589,703.9,lx
Temperature Sensor,2025-06-09T20:35:35.292012,25,°C
Humidity Sensor,2025-06-09T20:35:35.492389,45.8,%
Pressure Sensor,2025-06-09T20:35:35.693129,1035.5,hPa
Light Sensor,2025-06-09T20:35:35.894349,724.3,lx
Temperature Sensor,2025-06-09T20:35:37.095701,19,°C
Humidity Sensor,2025-06-09T20:35:37.296290,68.7,%
Pressure Sensor,2025-06-09T20:35:37.497068,957.4,hPa
Light Sensor,2025-06-09T20:35:37.697475,873.8,lx
Temperature Sensor,2025-06-09T20:35:38.898161,18,°C
Humidity Sensor,2025-06-09T20:35:39.098624,76.0,%
Pressure Sensor,2025-06-09T20:35:39.299329,1049.4,hPa
Light Sensor,2025-06-09T20:35:39.499909,722.1,lx
Temperature Sensor,2025-06-09T20:35:40.701283,22,°C
Humidity Sensor,2025-06-09T20:35:40.902082,47.1,%
Pressure Sensor,2025-06-09T20:35:41.103250,964.8,hPa
Light Sensor,2025-06-09T20:35:41.303862,769.1,lx
Temperature Sensor,2025-06-09T20:35:42.504720,24,°C
Humidity Sensor,2025-06-09T20:35:42.705541,59.0,%
Pressure Sensor,2025-06-09T20:35:42.906392,985.1,hPa
Light Sensor,2025-06-09T20:35:43.106898,730.7,lx
Temperature Sensor,2025-06-09T20:35:44.307740,21,°C
Humidity Sensor,2025-06-09T20:35:44.508748,72.1,%
Pressure Sensor,2025-06-09T20:35:44.709372,980.6,hPa
Light Sensor,2025-06-09T20:35:44.910421,860.2,lx
Temperature Sensor,2025-06-09T20:35:46.111630,18,°C
Humidity Sensor,2025-06-09T20:35:46.312127,76.5,%
Pressure Sensor,2025-06-09T20:35:46.513361,1022.3,hPa
Light Sensor,2025-06-09T20:35:46.713780,901.6,lx
Temperature Sensor,2025-06-09T20:35:47.914498,24,°C
Humidity Sensor,2025-06-09T20:35:48.114975,68.9,%
Pressure Sensor,2025-06-09T20:35:48.315898,1033.5,hPa
Light Sensor,2025-06-09T20:35:48.516380,738.8,lx
Temperature Sensor,2025-06-09T20:35:49.717791,25,°C
Humidity Sensor,2025-06-09T20:35:49.918456,66.0,%
Pressure Sensor,2025-06-09T20:35:50.119237,967.2,hPa
Light Sensor,2025-06-09T20:35:50.319753,863.3,lx
Temperature Sensor,2025-06-09T20:35:51.520943,21,°C
Humidity Sensor,2025-06-09T20:35:51.744184,66.4,%
Pressure Sensor,2025-06-09T20:35:51.945332,964.7,hPa
Light Sensor,2025-06-09T20:35:52.145898,566.9,lx
Temperature Sensor,2025-06-09T20:35:53.347636,23,°C
Humidity Sensor,2025-06-09T20:35:53.548259,59.8,%
Pressure Sensor,2025-06-09T20:35:53.749212,988.6,hPa
Light Sensor,2025-06-09T20:35:53.949887,764.4,lx
Temperature Sensor,2025-06-09T20:35:55.151065,19,°C
Humidity Sensor,2025-06-09T20:35:55.351739,70.0,%
Pressure Sensor,2025-06-09T20:35:55.552918,1002.4,hPa
Light Sensor,2025-06-09T20:35:55.753751,871.0,lx
Temperature Sensor,2025-06-09T20:35:56.954936,19,°C
Humidity Sensor,2025-06-09T20:35:57.174582,61.4,%
Pressure Sensor,2025-06-09T20:35:57.375354,1028.2,hPa
Light Sensor,2025-06-09T20:35:57.576086,601.5,lx
